source,dest
https://experienceleague.adobe.com/docs/experience-manager-htl/using/getting-started/update.html,https://experienceleague.adobe.com/docs/experience-manager-htl/content/history.html
https://experienceleague.adobe.com/docs/experience-manager-htl/using/htl/use-api-javascript.html,https://experienceleague.adobe.com/docs/experience-manager-htl/content/java-use-api.html
https://experienceleague.adobe.com/docs/experience-manager-htl/using/htl/use-api.html,https://experienceleague.adobe.com/docs/experience-manager-htl/content/java-use-api.html
https://experienceleague.adobe.com/docs/experience-manager-htl/using/getting-started/htl-specification.html,https://experienceleague.adobe.com/docs/experience-manager-htl/content/specification.html
https://experienceleague.adobe.com/docs/experience-manager-htl/using/htl/block-statements.html,https://experienceleague.adobe.com/docs/experience-manager-htl/content/specification.html
https://experienceleague.adobe.com/docs/experience-manager-htl/using/htl/dev-tools.html,https://experienceleague.adobe.com/docs/experience-manager-htl/content/developer-tools.html
https://experienceleague.adobe.com/docs/experience-manager-htl/using/htl/htl-tck.html,https://experienceleague.adobe.com/docs/experience-manager-htl/content/specification.html
https://experienceleague.adobe.com/docs/experience-manager-htl/using/htl/expression-language.html,https://experienceleague.adobe.com/docs/experience-manager-htl/content/specification.html
https://experienceleague.adobe.com/docs/experience-manager-htl/using/htl/standardization.html,https://experienceleague.adobe.com/docs/experience-manager-htl/content/specification.html
https://experienceleague.adobe.com/docs/experience-manager-htl/using/overview.html,https://experienceleague.adobe.com/docs/experience-manager-htl/content/overview.html
https://experienceleague.adobe.com/docs/experience-manager-htl/using/getting-started/getting-started.html,https://experienceleague.adobe.com/docs/experience-manager-htl/content/getting-started.html
https://experienceleague.adobe.com/docs/experience-manager-htl/using/htl/global-objects.html,https://experienceleague.adobe.com/docs/experience-manager-htl/content/global-objects.html
https://experienceleague.adobe.com/docs/experience-manager-htl/using/htl/code-samples.html,https://experienceleague.adobe.com/docs/experience-manager-htl/content/code-samples.html
https://experienceleague.adobe.com/docs/experience-manager-htl/using/htl/use-api-java.html,https://experienceleague.adobe.com/docs/experience-manager-htl/content/java-use-api.html
